id,labor,date,status
30,97,2024-07-28,Absent
29,96,2024-07-28,Present
28,95,2024-07-28,Absent
27,94,2024-07-28,Present
26,93,2024-07-28,Absent
25,92,2024-07-28,Present
24,91,2024-07-28,Absent
23,90,2024-07-28,Present
22,89,2024-07-28,Absent
21,88,2024-07-28,Present
20,87,2024-07-28,Absent
19,86,2024-07-28,Present
18,85,2024-07-28,Absent
17,84,2024-07-28,Present
16,83,2024-07-28,Present
15,82,2024-07-28,Absent
14,81,2024-07-28,Present
13,80,2024-07-28,Absent
12,79,2024-07-28,Present
11,78,2024-07-28,Present
10,77,2024-07-28,Absent
9,76,2024-07-28,Present
8,75,2024-07-28,Absent
7,74,2024-07-28,Present
6,73,2024-07-28,Present
5,72,2024-07-28,Absent
4,71,2024-07-28,Present
3,70,2024-07-28,Present
2,69,2024-07-28,Absent
1,68,2024-07-28,Present
